11BX,A,B-1
11BX,B,B-2
11BX,C,B-52
11BX,U,Air Liaison Officer (ALO)
11BX,Y,General
11BX,Z,Other
11EX,A,Airlift/Tanker/Bomber
11EX,B,Fighter
11EX,C,Helicopter/VSTOL
11EX,D,Airlift
11EX,E,Tanker
11EX,F,Bomber
11EX,G,RPA
11EX,Q,Mission Support (T-38/etc.)
11EX,Y,General
11EX,Z,Other
11FX,B,A-10
11FX,F,F-15
11FX,G,F-15E
11FX,H,F-16
11FX,J,F-22
11FX,N,F-35
11FX,Q,IFF (AT-38/T-38C)
11FX,U,Air Liaison Officer (ALO)
11FX,Y,General
11FX,Z,Other
11HX,C,UH-1N
11HX,E,HH-60
11HX,F,CSAR-X
11HX,G,CVLSP
11HX,J,HC-130J
11HX,P,HC-130 P/N
11HX,W,Combat Search and Rescue/General
11HX,Y,General
11HX,Z,Other
11KX,A,T-1
11KX,D,T-38
11KX,F,T-6
11KX,H,T-44/TC-12
11KX,J,SUPT-H
11KX,Y,General
11KX,Z,Other
11MX,A,C-5
11MX,B,C-130E/H
11MX,C,C-130J
11MX,D,C-27J (JCA)
11MX,E,VC-25
11MX,F,KC-135
11MX,G,KC-10
11MX,J,C-12
11MX,K,C-17
11MX,L,C-20/C-37
11MX,M,C-21
11MX,N,C-26
11MX,P,C-32
11MX,Q,C-40
11MX,R,KC-46
11MX,S,Airlift/General
11MX,T,Tanker/General
11MX,U,Air Mobility Liaison Officer (AMLO)
11MX,V,Inter-Theater Airlift/General
11MX,W,Intra-Theater Airlift/General
11MX,Y,General
11MX,Z,Other
11RX,A,E-3
11RX,B,E-4
11RX,C,EC-130
11RX,E,WC-130
11RX,G,RC-135
11RX,H,WC/OC-135
11RX,J,TR-1/U-2
11RX,L,E-8
11RX,M,MC-12
11RX,N,RC-26B
11RX,Y,General
11RX,Z,Other
11SX,C,AC-130H
11SX,D,AC-130U
11SX,E,MC-130P
11SX,F,MC-130E
11SX,G,MC-130H
11SX,I,CAA (Fixed Wing)
11SX,J,CV-22
11SX,M,Air Commando (NSAv, DM)
11SX,N,AC-130W
11SX,P,MC-130J
11SX,Q,AC-130J
11SX,S,EC-130J
11SX,U,Air Liaison Officer (ALO)
11SX,X,U-28
11SX,Y,General
11SX,Z,Other
11UX,A,MQ-1
11UX,B,MQ-9
11UX,C,RQ-4
11UX,E,RQ-170
11UX,S,Special Operations
11UX,U,Air Liaison Officer (ALO)
11UX,Y,General
11UX,Z,Other
12BX,C,B-1 WSO
12BX,D,B-52 WSO
12BX,E,B-52 Navigator/Radar Navigator
12BX,U,Air Liaison Officer (ALO)
12BX,W,EWO, General
12BX,Y,General
12BX,Z,Other
12EX,A,Airlift/Tanker/Bomber
12EX,B,Fighter
12EX,D,Airlift
12EX,E,Tanker
12EX,F,Bomber
12EX,G,RPA
12EX,W,EWO, General
12EX,Y,General
12EX,Z,Other
12FX,F,F-15E WSO
12FX,G,F-15E EWO
12FX,U,Air Liaison Officer (ALO)
12FX,V,EA-18G
12FX,W,EWO, General
12FX,Y,General
12FX,Z,Other
12GX,W,EWO
12HX,J,HC-130J
12HX,P,HC-130
12HX,Y,General
12HX,Z,Other
12KX,A,SUNT, Navigator General
12KX,B,SUNT, EWO
12KX,C,SUNT, WSO
12KX,D,Instructor, Undergraduate CSO Training
12KX,Y,General
12KX,Z,Other
12MX,B,C-130E/H
12MX,E,VC-25
12MX,F,KC-135
12MX,S,Airlift, General
12MX,T,Tanker, General
12MX,U,Air Mobility Liaison Officer (AMLO)
12MX,V,Inter-Theater Airlift, General
12MX,W,Intra-Theater Airlift, General
12MX,Y,General
12MX,Z,Other
12RX,A,E-3
12RX,B,E-4
12RX,C,EC-130 EWO
12RX,D,EC-130
12RX,F,WC-130
12RX,H,RC-135 EWO
12RX,J,RC-135
12RX,K,WC/OC-135
12RX,L,E-8
12RX,N,RC-26B
12RX,W,EWO, General
12RX,Y,General
12RX,Z,Other
12SX,A,AC-130H EWO
12SX,B,AC-130H FCO
12SX,C,AC-130H
12SX,D,AC-130U EWO
12SX,E,AC-130U FCO
12SX,F,AC-130U
12SX,G,MC-130P
12SX,H,MC-130E EWO
12SX,J,MC-130E
12SX,K,MC-130H EWO
12SX,L,MC-130H
12SX,M,Air Commando (CAA/NSAv/DM)
12SX,N,AC-130W
12SX,O,AC-130W FCO
12SX,P,MC-130J
12SX,Q,AC-130J FCO
12SX,R,AC-130J
12SX,S,EC-130J
12SX,U,Air Liaison Officer
12SX,W,EWO
12SX,X,U-28
12SX,Y,General
12SX,Z,Other
12UX,A,MQ-1
12UX,B,MQ-9
12UX,C,RQ-4
12UX,E,RQ-170
12UX,S,Special Operations
12UX,U,Air Liaison Officer
12UX,Y,General
12UX,Z,Other
13AX,A,Pilot
13AX,B,Mission Specialist
13BX,B,AWACS
13BX,C,Air Defense
13BX,D,Mobile Air Control
13BX,K,JSTARS
13BX,M,Trainer (UABMT)
13BX,U,Air Liaison Officer
13BX,Y,General
13BX,Z,Other
13LX,A,ASOC
13SX,A,Satellite Command and Control
13SX,B,Spacelift
13SX,D,Space Surveillance
13SX,E,Space Warning
15WX,A,Advanced Weather Activities
16FX,A,Air Attache
16FX,B,Eurasia
16FX,C,Latin America
16FX,D,Northeast Asia
16FX,E,Southeast Asia
16FX,F,Middle East/North Africa
16FX,G,Sub-Saharan Africa
16FX,H,Europe
16FX,J,South Asia
16FX,K,China
16FX,L,Generalist
17DX,A,CDA – Cyberspace Defense Analysis
17DX,B,CSCS – Cyber Security and Control System
17DX,C,AFINC – Air Force Intranet Control
17DX,D,CVA/Hunt – Cyberspace Vulnerability Assessment/Hunter
17DX,E,C3MS – Cyber Command and Control Mission System
17DX,F,ACD – Air Force Cyberspace Defense
17DX,Y,General
17DX,Z,Other
17SX,A,CDA – Cyberspace Defense Analysis
17SX,B,CSCS – Cyber Security and Control System
17SX,C,AFINC – Air Force Intranet Control
17SX,D,CVA/Hunt – Cyberspace Vulnerability Assessment/Hunter
17SX,E,C3MS – Cyber Command and Control Mission System
17SX,F,ACD – Air Force Cyberspace Defense
17SX,G,NAS – Network Attack System
17SX,J,Offensive Cyberspace Platforms
17SX,Y,General
17SX,Z,Other
18AX,A,MQ-1
18AX,B,MQ-9
18AX,U,Air Liaison Officer (ALO)
18AX,Y,General
18AX,Z,Other
18EX,A,Attack
18EX,B,Reconnaissance
18EX,C,Special Operations
18EX,Y,General
18EX,Z,Other
18RX,C,RQ-4
18RX,E,RQ-170
18RX,Y,General
18RX,Z,Other
18SX,A,MQ-1
18SX,B,MQ-9
18SX,U,Air Liaison Officer (ALO)
18SX,Y,General
18SX,Z,Other
21MX,A,Conventional
21MX,I,ICBM
21MX,N,Nuclear
32EX,A,Architect/Architectural Engineer
32EX,B,Readiness Engineer
32EX,C,Civil Engineer
32EX,D,Readiness (Non-Engineer)
32EX,E,Electrical Engineer
32EX,F,Mechanical Engineer
32EX,G,General Engineer
32EX,H,Explosive Ordnance Disposal Engineer
32EX,I,Industrial Engineer
32EX,J,Environmental Engineer
32EX,K,Explosive Ordnance Disposal (Non-Engineer)
38PX,A,Analyst
38PX,Q,Section Commander
42GX,A,Orthopedics
42GX,B,Otolaryngology
42GX,C,General Surgery
42GX,E,Emergency Medicine
42PX,A,Clinical Neuropsychologist
42PX,B,Health Psychologist
42PX,C,Child & Adolescent Psychologist
42PX,D,Aviation Psychologist
43EX,A,General
43EX,B,Industrial Hygiene
43EX,C,Architecture/Medical Construction
43EX,D,Environmental Engineering and Science
43EX,G,Health Physics
43EX,M,Medical Physics
43HX,E,Medical Entomologist
43PX,A,Clinical Pharmacy
43TX,A,Biomedical Laboratory Science
43TX,B,Microbiology
43TX,C,Clinical Chemistry
43TX,D,Environmental and Industrial Hygiene Chemistry
43TX,E,Blood Bank
43TX,F,Toxicologist
43TX,H,Hematology
44DX,A,Hematology
44DX,B,Cytology
44DX,C,Gynecology
44DX,D,Forensic
44DX,E,Neuropathology
44DX,F,Pediatric
44DX,G,Transfusion Medicine
44DX,K,Dermatology
44EX,A,Emergency Medicine Specialist
44FX,A,Sports Medicine
44FX,B,Obstetrics
44KX,A,Adolescent Medicine
44KX,B,Cardiology
44KX,C,Developmental Pediatrics
44KX,D,Endocrinology
44KX,E,Neonatology
44KX,F,Gastroenterology
44KX,G,Hematology
44KX,H,Neurology
44KX,J,Pulmonology
44KX,K,Infectious Diseases
44KX,M,Nephrology
44MX,A,Oncology
44MX,B,Cardiology
44MX,C,Endocrinology
44MX,D,Gastroenterology
44MX,E,Hematolgy
44MX,F,Rheumatology
44MX,G,Pulmonary Diseases
44MX,H,Infectious Diseases
44MX,J,Nephrology
44PX,A,Child Psychiatry
44PX,B,Forensic Psychiatry
44RX,A,Neuroradiology
44RX,B,Special Procedures
44RX,C,Pediatric
44RX,D,Nuclear Medicine
44RX,E,Musculoskeletal
44RX,F,Magnetic Resonance Imaging (MRI)
44SX,A,Dermatologic Surgery
44SX,B,Dermatopathology
44YX,A,Pediatrics
45BX,A,Hand Surgery
45BX,B,Pediatrics
45BX,D,Sports Medicine
45BX,E,Spine Surgery
45BX,F,Oncology
45BX,G,Replacement Arthroplasty
45BX,H,Traumatology
35EX,A,Oculoplastics
35EX,B,Comea/External Disease
35EX,C,Glaucoma
35EX,D,Neuro-Opthalmology
35EX,E,Pathology
35EX,F,Strabismus/Pediatrics
35EX,G,Vitreous/Retina
45GX,A,Endocrinology
45GX,B,Oncology
45GX,C,Pathology
45GX,D,Maternal-Fetal Medicine
45GX,E,Urogynecology/Pelvic Reconstructive Surgery
45NX,A,Otology/Neurotology
45NX,B,Head & Neck Surgical Oncology
45NX,C,Pediatric Otolaryngology
45NX,D,Facial Plastic Surgery
45SX,A,Thoracic
45SX,B,Colon and Rectal
45SX,C,Cardiac
45SX,D,Pediatric
45SX,E,Peripheral Vascular
45SX,F,Neurological
45SX,G,Plastic
45SX,H,Oncology
45SX,K,Trauma/Critical Care
45UX,A,Pediatrics
45UX,B,Oncology
46NX,D,Staff Development
46NX,E,Critical Care
46NX,F,Neonatal Intensive Care
46NX,G,Obstetrical
46NX,J,Emergency/Trauma
46YX,A,Women’s Health Care Nurse Practitioner
46YX,B,Pediatric Nurse Practitioner
46YX,C,Acute Care Nurse Practitioner
46YX,G,Certified Nurse Midwife
46YX,G,Certified Nurse Midwife
46YX,M,Certified Registered Nurse Anesthetist
46YX,P,Adult Psychiatric & Mental Health Nurse Practitioner
47GX,A,Comprehensive
47GX,B,Advanced Clinical
47GX,C,General Clinical
47GX,D,Public Health
47GX,E,Dental Materials Science
47GX,F,Oral and Maxillofacial Radiology
47GX,G,Temporomandibular Disorders
47GX,H,Hospital Dentistry
47PX,A,Maxillofacial Prosthetics
47PX,B,Area Dental Laboratory
47PX,C,Dental Materials
47SX,A,Temporomandibular Joint
47SX,B,Facial Esthetics
47SX,C,Maxillofacial Reconstruction
61CX,N,Nuclear
61DX,N,Nuclear
62EX,A,Aeronautical
62EX,B,Astronautical
62EX,C,Computer Systems
62EX,E,Electrical/Electronic
62EX,F,Flight Test
62EX,G,Project
62EX,H,Mechanical
62EX,I,Systems/Industrial/Human Factors